Email,Label,is_phishing_verdict,risk_level,explanation
2743,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several red flags. The domain 'delphinium.moziyu.com' is highly suspicious and does not align with a legitimate software vendor. The sender's name, 'Rosanne Sargent,' is generic and likely fabricated. The email uses overly enthusiastic and manipulative language ('you are important to me!', 'i want to let you know'). The offer of 'popular software for low price with your personal customer's discount' is a classic tactic to lure users into clicking a malicious link. The URL is obfuscated and contains a random string of characters. The email lacks any verifiable contact information beyond the generic 'customer service department'. The use of 'delphinium' as a domain name is a strong indicator of a phishing attempt."
4741,1,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several concerning characteristics. Firstly, the subject line 'fw: enrico bauli louise' immediately raises suspicion due to the inclusion of 'fw' (forward) and a seemingly random name. Secondly, the content contains a request for the recipient to assess a potential candidate ('enrico bauli') and suggests a need for 'cash / term traders' in the 'se region' (likely Southeast). The mention of Houston and East Power adds to the unusual nature of the request. The email includes a phone number, which is a common tactic for phishing scams. While the language is relatively formal, the combination of these elements suggests a potential attempt to establish contact and gather information. The lack of a clear organizational context or established relationship further increases the risk."
16272,1,False,Low,"[Vote: 1 Phish / 2 Safe | Winning Logic: Network/Technical Analyst] The email appears to be a technical discussion thread related to audio mixing and RPM package builds. It contains multiple URLs, but they are all linked to a project repository (freshrpms.net) and a package repository. The content is highly technical and discusses software development, configuration, and package management. There is no urgent language, no requests for personal information, and the sender's email address (matthias@egwn.net) is provided for contact. The URLs are associated with a known project and are consistent with a developer's communication. The use of 'http' is standard for web links. The email's content is focused on technical details and collaboration, not deception."
14242,1,True,High,"[Vote: 2 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This email exhibits several concerning characteristics that warrant a high-risk assessment. Firstly, the email is a lengthy, verbose internal memo discussing financial charges and resource allocation. While this isn't inherently malicious, the level of detail and the use of dated terminology (e.g., 'r & d', 'nng', 'tw', 'o & m') combined with the multiple CC'd recipients suggests a potential attempt to establish trust and mimic legitimate internal communications. Secondly, the email contains a complex financial breakdown with specific dollar amounts and resource allocations, which could be used to craft a more targeted phishing attack. The mention of 'vince, vera apodaca (ext. x 35980)' as a contact point is also suspicious, as it attempts to impersonate an internal contact. The email's length and complexity, combined with the financial details, make it a strong candidate for a sophisticated phishing attempt designed to extract sensitive information or manipulate financial processes. The use of dated email formatting and terminology further adds to the suspicious nature of the email."
2325,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] The email presents a technical troubleshooting discussion related to the RPM package manager. It contains a detailed explanation of a specific issue and a proposed workaround. The sender provides contact information for the RPM mailing list. There are no unusual links, requests for sensitive information, or attempts to create urgency. The content aligns with a technical support exchange and does not exhibit any characteristics of a phishing attempt. The use of technical jargon is consistent with a system administrator or developer discussing a problem."
7479,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits numerous red flags indicative of a phishing attempt. The language is completely nonsensical and grammatically incorrect, a hallmark of automated phishing campaigns. The presence of misspelled words ('pharmaceu varicoloured tical', 'tzigane', 'mv kilometre') combined with bizarre and unrelated phrases ('v and more', 'warpath is townspeople li', 'colloquialism g tutorage') strongly suggests a fabricated message. The mention of an 'online pharmaceutical shop' is a common tactic used to lure victims into providing personal information or downloading malware. The URL (if any) would almost certainly lead to a malicious website. The overall tone and content are completely unprofessional and designed to confuse and mislead the recipient. The lack of any recognizable sender or legitimate context further reinforces the suspicion."
17581,1,False,Low,"[Vote: 1 Phish / 2 Safe | Winning Logic: Social Engineering Expert] The email presents a schedule of meetings regarding employee benefits. While it lacks a direct call to action or urgent language, the highly structured format, specific dates and times, and detailed location information are consistent with legitimate internal communications. The mention of 'aep' (likely a company name) and the focus on benefits aligns with typical corporate processes. There's no unusual link, request for personal information, or attempt to bypass standard procedures. The repetition of details (room names, attendee ranges) further suggests a formal, documented event schedule rather than a deceptive attempt to gain access to sensitive information. The tone is purely informational and lacks any manipulative elements."
16414,1,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several concerning characteristics that warrant a high-risk assessment. Firstly, the content is highly unusual and erratic, employing aggressive and threatening language ('cranial indentation'). Secondly, the URL (http://xent.com/mailman/listinfo/fork) is a shortened URL, which is a common tactic used by phishers to mask the true destination. While the email claims to be from Gary Lawrence Murphy, there is no verifiable information about him or his affiliation. The tone and content are indicative of a malicious attempt to lure the recipient into a potentially dangerous situation. The use of a shortened URL and the aggressive language are strong indicators of a phishing attempt."
14557,1,True,High,"[Vote: 1 Phish / 0 Safe | Winning Logic: Social Engineering Expert] This email presents several red flags despite appearing to be a news report. The primary concern is the inclusion of a Yahoo! Groups sponsored link within the email body, directly embedded and not clearly delineated as an external link. This is a common tactic in phishing emails to disguise malicious links. Furthermore, the email contains a URL that is not a standard news source domain (Yahoo! Groups) and the link itself is likely to lead to a page designed to harvest information or install malware. The email also uses a conversational tone and includes a call to action (joining Yahoo! Groups) which is a typical social engineering technique. While the content itself is a news report, the inclusion of the Yahoo! Groups link elevates the risk significantly."
1426,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several red flags indicative of a phishing attempt. Firstly, the use of excessive capitalization and exclamation marks is a common tactic to create a sense of urgency and grab attention. Secondly, the claims of '80+ % savings' and 'no prescription required' are highly suspect and unrealistic, particularly for health-related products. Thirdly, the inclusion of 'doctor & f.d.a approved!' without verifiable references or official branding is a strong indicator of fraud. The URL is not provided, but the language and claims strongly suggest a fraudulent offer. The email attempts to bypass critical thinking by leveraging authority (doctor/FDA) and offering an unbelievable deal."
3976,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email utilizes several tactics commonly associated with phishing attempts. Firstly, it employs excessive promotional language and bold claims ('No call out charges', 'No hourly charges', 'We will meet and beat any price') designed to create a sense of urgency and entice the recipient. Secondly, the URL, 'http://www.qpas.co.uk/pcclinic.htm', is a newly registered domain with no established history. While the domain name itself isn't inherently malicious, the lack of a reputable brand and the use of 'pcclinic' raise significant concerns. The email also lacks a verifiable sender address or contact information beyond the URL, which is a standard practice for phishing campaigns. The combination of aggressive marketing, a suspicious URL, and a lack of transparency indicates a high probability of phishing."
3605,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several strong indicators of phishing. The language is excessively hyperbolic and uses sensationalized claims ('alter your life history', 'enlarge sex drive', 'boost sexual performance'). The phrasing is extremely informal and lacks any professional tone. The offer of 'lowest cost on the internet' is a classic lure used in scams. The URL (implied, based on the text) would almost certainly lead to a malicious website designed to collect personal information or install malware. The email bypasses standard corporate communication protocols and relies solely on emotional manipulation. The lack of a verifiable sender and the highly suggestive content are further red flags."
963,1,False,Medium,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This document details the tragic explosion of an El Paso Natural Gas pipeline near Carlsbad, New Mexico, resulting in ten fatalities. The report outlines the timeline of events, including the initial pressure reading, the discovery of the fireball, and the subsequent response by emergency services. It also discusses the pipeline's history, construction date (1950), and previous inspection records, highlighting a monthly inspection program and a corrosion test conducted in February. Furthermore, it details the ongoing investigation by the National Transportation Safety Board (NTSB) and the potential impact of the incident on pipeline safety legislation, specifically referencing a proposed bill in the Senate aimed at strengthening pipeline regulations following a previous incident in Bellingham, WA. The document emphasizes the company's response to the tragedy, including support for the families and a commitment to a thorough investigation. The sheer volume of information, including detailed technical data (pressure readings, dimensions of the crater), legal and political ramifications, and the ongoing investigation, suggests a serious incident requiring careful analysis and potential regulatory changes. There is no indication of malicious intent or deceptive practices, and the focus is on factual reporting and investigation."
8332,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits multiple red flags. The URL 'jkm 6 . wc . icyigloo . com' is highly suspicious – it's a non-standard domain name, likely a typo or a deliberately obfuscated URL designed to bypass security filters. The domain 'icyigloo' is not associated with any legitimate pharmaceutical company. The email uses overly enthusiastic and hyperbolic language ('wonderful reduced prices', 'quality items', 'quicker alleviations') which is a common tactic in phishing emails. The inclusion of personal details ('mr elliot') and a disjointed, rambling sentence structure adds to the sense of unease and potential manipulation. The email attempts to create a sense of urgency and offers 'remedies' without providing any verifiable information or a legitimate source. The URL is the most significant indicator of a phishing attempt."
3818,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several red flags. The subject line 'best online tablets' immediately raises suspicion, as legitimate pharmaceutical companies rarely use such casual language. The content is filled with nonsensical and seemingly random words ('tahoe nightfall', 'scamp shish maladaptive', 'penumbra', 'abrade craftsmen eocene') – a common tactic to obscure the true intent and make the email appear less suspicious. The offer of medication 'without a prior prescription' is a significant concern, as it bypasses legitimate verification processes. The URL structure is completely obfuscated and contains no recognizable domain. The use of exclamation marks and overly enthusiastic language ('simple, quick and affordable', 'we deliver quality medications to your door') is a classic social engineering technique. While the email lacks a direct malicious link, the combination of these factors strongly suggests a phishing attempt designed to harvest personal information or direct the recipient to a fraudulent website."
11953,1,True,Medium,"[Vote: 1 Phish / 1 Safe | Winning Logic: Social Engineering Expert] The email exhibits several red flags indicative of social engineering. Firstly, it uses a sense of urgency by stating 'deals are booked wrong' and 'won’t be hearing from him' creating a feeling of needing immediate action. Secondly, the sender uses a somewhat informal and anxious tone ('i'm hoping that they are ok', 'i have a feeling i won’t be hearing from him'), attempting to bypass logical scrutiny. The mention of specific deal numbers (131054 & 131048) suggests a potential attempt to pressure the recipient into confirming or correcting information without proper verification. While the sender is named, the lack of a formal organizational structure and the slightly panicked tone are concerning. The email lacks a clear call to action beyond a vague hope, which is a common tactic in phishing attempts. The overall impression is of someone trying to create a sense of urgency and concern to manipulate the recipient."
18096,1,False,Medium,"[Vote: 1 Phish / 2 Safe | Winning Logic: Social Engineering Expert] This email exhibits several social engineering techniques. The sender, Vincent Cunniffe, uses a slightly panicked and hyperbolic tone ('you do *not* want to running your own mailing lists', 'crying in a dark room'). While not overtly threatening, the phrasing creates a subtle sense of urgency and fear, suggesting a negative consequence if the recipient doesn't heed the warning. The email also leverages a sense of community and shared experience by referencing the Irish Linux Users' Group (ilug) and the list maintainer. The PGP signature adds a layer of authenticity, but it doesn't negate the potential for social engineering. The overall tone and slightly dramatic language are indicative of a deliberate attempt to influence the recipient's decision-making process. The email is attempting to persuade the recipient through emotional manipulation rather than logical argument."
16606,1,True,Medium,"[Vote: 2 Phish / 1 Safe | Winning Logic: Network/Technical Analyst] This email exhibits several characteristics that warrant a 'Medium' risk level and a classification as potentially phishing. While it appears to be a discussion thread about etymology and linguistic history, several elements raise concerns. Firstly, the email contains a lengthy, complex, and somewhat convoluted narrative with multiple references to obscure linguistic sources (Isidore of Seville, Bellum, etc.). This level of detail is often used to distract recipients and make it harder to scrutinize the message. Secondly, the email contains a URL reference to 'perspectives on linguistics (1963)' by John T Waterman, which is a relatively obscure publication. The lack of a standard domain or recognizable link increases suspicion. Thirdly, the email's tone is overly verbose and academic, a common tactic used in phishing emails to appear legitimate and build trust. Finally, while there isn't a direct request for information or a call to action, the complex and unusual nature of the content combined with the lack of a clear, verifiable source makes it a potentially deceptive communication. The email's complexity is designed to overwhelm the recipient and reduce critical thinking."
12022,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits multiple highly suspicious characteristics. The presence of repeated ""hiv"" suggests a deliberate attempt to obfuscate the true purpose of the message. The URL, ""khttp:// / / www . pmedbadbu . info / 92 /"", is a clearly malicious domain name designed to mimic a legitimate pharmaceutical website. The URL contains characters that are not standard and are likely used to bypass URL filtering. The inclusion of a massive list of random names and words is a classic tactic to make the email appear legitimate and overwhelm the recipient. The offer of significant discounts on medication is a common lure used in phishing scams. The lack of a legitimate sender address and the use of unusual characters further strengthen the suspicion."
10141,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several red flags. The subject line is overly enthusiastic and uses sensational language (""Genuine Log Home in Your Future!""). The email contains a URL (www.genuineloghome.com) that is likely a domain registrar, and the domain name is generic and doesn't align with a reputable log home manufacturer. The inclusion of a sales rep code (""BSAD24"") is a common tactic in spam emails. The email also contains a request to unsubscribe via a suspicious email address (higher_learning1234@yahoo.com), which is often used to confirm the recipient's email address for spamming purposes. The tone is overly promotional and uses persuasive language (""You deserve the best home possible""). While the email doesn't contain an obvious malicious link, the combination of these factors strongly suggests a phishing attempt."
7208,1,True,Medium,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email utilizes a subject line referencing a meeting ('re: allocation of capital') which is a common tactic in phishing emails designed to create urgency. The sender's identity is spoofed to appear as if it's coming from a mobile device ('blackberry wireless handheld'), a frequent technique used to bypass security filters. The use of 'let’s have this meeting today / tonight' adds a sense of urgency, potentially pressuring the recipient to act quickly. While the email lacks overtly malicious links, the combination of these elements raises suspicion. The lack of a verifiable sender address and the use of a mobile device alias are strong indicators of a potential phishing attempt."
7431,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This email exhibits several red flags indicative of a phishing attempt. Firstly, the subject line 'IMPORTANT INFORMATION' is a common tactic to create urgency. Secondly, the offer of domain names at a significantly discounted price ($14.95) is highly suspect, especially considering the typical cost of domain registration. Thirdly, the email includes a URL, 'http://www.affordable-domains.com', which is a domain name that doesn't immediately align with the stated purpose of offering affordable domains. The URL also appears to be a newly registered domain, increasing suspicion. Fourthly, the inclusion of a link to 'http://www.centralremovalservice.com/cgi-bin/domain-remove.cgi' for unsubscribing is a common tactic to harvest email addresses and potentially lead to further phishing attempts. The email uses overly enthusiastic language and lacks a professional tone. The reference to ICANN approval is likely a fabricated detail to lend credibility. The presence of a random string of characters (9358vISa9-l9) within the unsubscribe link further suggests a malicious intent. Overall, the combination of these factors strongly suggests a phishing attempt designed to steal user credentials or install malware."
8659,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This email exhibits multiple red flags indicative of a phishing attempt. The language is excessively hyperbolic and uses sensational claims ('20 years younger!', 'lose weight while you sleep!') – a common tactic to generate immediate interest and bypass critical thinking. The inclusion of celebrity endorsements ('Oprah', 'CNBC') is a classic social engineering technique. The URL, 'infodele.com/nrmm.htm', is a completely unrelated and suspicious domain name. The instruction to copy and paste the link into a browser is a strong indicator of malicious intent, designed to bypass security warnings. The offer to be removed from the list if the recipient replies is a manipulation tactic. The email lacks any legitimate sender information or verifiable contact details. The use of excessive exclamation marks and capitalization further contributes to the sense of urgency and manipulation. The domain name 'infodele' is not associated with any reputable technology company, and the URL structure is highly unusual."
18007,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This document is a highly aggressive and misleading marketing email attempting to sell a broadcast email software package. The email utilizes numerous persuasive techniques, including testimonials, urgency (limited-time offer), and a 'fear of missing out' (FOMO) strategy. The sheer volume of claims – guaranteed orders, free trials, rapid results – combined with the complex technical details and multiple ordering options, strongly suggests a scam. The email’s primary goal is to induce immediate action without careful consideration. The inclusion of numerous testimonials, while superficially reassuring, are likely fabricated or selectively chosen to create a false impression of legitimacy. The repeated emphasis on speed and ease of ordering further contributes to the urgency and potential for exploitation. The email's structure is designed to overwhelm the recipient and bypass critical thinking. The inclusion of a phone number, fax number, and multiple ordering methods are standard tactics used to increase conversion rates, regardless of the product's actual value. The email's language is overly enthusiastic and hyperbolic, a common characteristic of fraudulent schemes. The claim of 'over 20,000 businesses' using the software is unsubstantiated and serves to create a false sense of credibility. The offer of a 30-day free trial is a classic tactic to lower the barrier to entry and encourage long-term commitment. The email's overall design and content are highly indicative of a fraudulent marketing campaign."
11800,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] The email appears to be a legitimate announcement regarding a linguistic institute workshop. It provides details about the event, including dates, location, and contact information. The URLs provided are for the Linguistics Institute website, the University of Illinois Linguistics Department, and the University of Illinois itself – all standard and verifiable resources. There are no unusual requests for information, no sense of urgency, and the language is consistent with an academic institution's communication style. The mention of a specific date (June 21 - July 30 1999) and a deadline (May 30 1998) is typical for event registration, but doesn't inherently indicate a phishing attempt. The email's content and structure align with typical institutional communications."
871,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] The email appears to be a standard internal corporate communication regarding board meetings and agenda items. It contains a clear call to action (contacting Rick Buy), requests for specific information (presenter name, contact), and includes attachments for a presentation template. The language is formal and professional, consistent with typical corporate notifications. There are no unusual URLs, suspicious requests for credentials, or attempts to create urgency. The mention of 'commercial teams' and 'notification memo' suggests a standard internal process. While the request for immediate contact could be a slight pressure tactic, it's within the context of a deadline and doesn't exhibit manipulative behavior."
13629,1,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email contains several concerning elements that warrant a high-risk assessment. Firstly, the subject line 're:' followed by a seemingly random name ('ronnie') is a common tactic used in phishing emails to appear legitimate. Secondly, the email discusses a 'parking situation downtown' and refers to 'Allens Center,' which could be a deliberate attempt to mimic a real-world scenario and build trust. Thirdly, the email mentions 'Enron,' a company that collapsed due to fraud, and requests access to 'existing reports,' potentially seeking sensitive information. The language is somewhat informal and lacks a clear, professional tone, which is also a red flag. The request for the 'original scope vince wrote up' suggests a potential attempt to gain access to confidential documents. While the email doesn't contain an obvious malicious link, the combination of these factors raises significant suspicion."
12885,1,True,High,"[Vote: 1 Phish / 1 Safe | Winning Logic: Social Engineering Expert] This email exhibits several concerning social engineering tactics. Firstly, the greeting 'hey, so are we!' is overly casual and unprofessional, immediately lowering trust. Secondly, the repeated emphasis on the Windows aspect ('it will involve it a lot') coupled with the seemingly random philosophical quote ('the happiness of credulity is a cheap & dangerous quality -- g.b. shaw') introduces an element of distraction and potentially manipulates the recipient's judgment. The inclusion of a personal anecdote (the quote) is a classic tactic to build rapport and make the sender seem more relatable, increasing the likelihood of the recipient ignoring critical security warnings. While the email mentions technical details, the overall tone and inclusion of the quote suggest a deliberate attempt to bypass logical scrutiny. The sender's email address (kevin@suberic.net) is also relatively obscure, adding to the suspicion. The email also contains a URL to a personal website, which is unusual for a job posting."
4606,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email utilizes sensationalist language ('STOP PAYING', 'hot to get', 'top sites', 'steamy content', 'mega-sites') designed to create immediate curiosity and bypass critical thinking. The promise of 'FREE PASSWORDS' and 'FREE ACCESS' is a classic lure used in phishing scams. The instruction to 'follow these 6 simple steps' suggests a deceptive process designed to collect personal information. The URL (not provided in the email text but implied) would almost certainly lead to a malicious website. The overall tone and content are highly manipulative and indicative of a phishing attempt."
5208,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This email exhibits multiple strong indicators of a phishing attempt. The primary concern is the extremely high-value, unrealistic offer of 200 million email addresses for relatively low prices ($99 - $339). This immediately raises suspicion, as legitimate marketing lists rarely offer such volume at such low costs. The email uses aggressive sales language ('take action', 'stop dreaming'), creates a sense of urgency ('limited offer'), and includes multiple calls to action (call, fax, order online). The inclusion of a fake legal disclaimer referencing the US Constitution is a common tactic to appear legitimate and instill trust. The request for detailed personal and financial information via fax or phone is highly suspicious and a major red flag. The email’s structure, with numerous package options and pricing, is designed to overwhelm and pressure recipients into making a hasty decision. The mention of 'Internet terrorists' and the offer of reimbursement via PayPal further adds to the deceptive nature of the email. The overall tone and content are highly promotional and manipulative, characteristic of phishing scams."
18122,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This email appears to be a legitimate invitation to a scientific conference. It contains a clear subject line, contact information for the organizing committee, details about the conference topics, and information about participating institutions and funding organizations. The URLs provided (unicamp.br) are consistent with a university website. There are no unusual links, requests for personal information, or urgent calls to action. The email's content aligns with typical academic conference communications. The extensive detail and multiple references to organizations and individuals further strengthen the legitimacy of the email."
4802,1,ERROR,ERROR,Failed all paths
12226,1,False,Low,"[Vote: 0 Phish / 2 Safe | Winning Logic: Social Engineering Expert] The email appears to be a genuine request for academic resources. It uses a relatively informal greeting ('hi could anyone'), which is common in academic communication. The request is straightforward and doesn't employ any urgency or pressure tactics. The sender provides a clear email address and affiliation (Boston College). While the subject 'south slavic phonology' is specific, it doesn't inherently suggest a malicious intent. There are no unusual links, requests for personal information, or attempts to bypass standard procedures. The tone is polite and professional."
6838,1,False,Low,"[Vote: 0 Phish / 2 Safe | Winning Logic: Social Engineering Expert] This email appears to be a genuine internal acknowledgement of an employee's performance. It uses formal language, specifically praises the recipient's work ethic and accomplishments, and references specific transactions and projects. There are no unusual requests, urgent calls to action, or attempts to manipulate the recipient's emotions. The tone is professional and supportive, consistent with a positive performance review or recognition. The mention of multiple transactions and locations adds credibility, suggesting a real-world scenario rather than a fabricated attempt to gain information. The lack of any links or unusual phrasing makes it highly unlikely to be a phishing attempt."
960,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This email exhibits several strong indicators of a phishing attempt. The subject line and repeated phrases ('Do you Have an Inkjet or Laser Printer?') are highly suggestive of a spam campaign designed to lure recipients into clicking a link. The offer of significant discounts ('up to 80% Less') is a classic tactic used by scammers to create urgency and distrust. The inclusion of a toll-free number (1-800-758-8084) is another common phishing technique. The URL provided ('Click here to visit Our Website!') is likely a malicious link leading to a fraudulent website designed to steal credentials or install malware. The repeated 'DeathToSpamDeathToSpamDeathToSpam' signature is a common spam tactic. The claim of a money-back guarantee and warranty is often used to build trust and encourage victims to click the link. The email also contains a link to unsubscribe, which is a standard practice for legitimate businesses, but in this case, it's likely a deceptive element to appear legitimate."
779,1,False,Low,"[Vote: 1 Phish / 2 Safe | Winning Logic: Network/Technical Analyst] The email appears to be a forwarded presentation attachment for a conference call. Several technical indicators suggest it's safe. The subject line 'ppt revised again . second revision' indicates a standard process for sharing updated materials. The sender's email address (christopher f calger / pdx / ect @ ect) is a plausible internal corporate address. The forwarding information provides context and chain of custody. The attachment type (.ppt) is a common presentation format. While the email is dated (2001), the technical details are consistent with older systems and don't exhibit any immediate red flags. The language is formal and professional, typical of internal communications. There are no unusual links, requests for information, or attempts to create urgency."
8679,1,False,Low,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] This document is a weekly digest of internet culture, technology news, and satirical commentary, primarily focused on geek and counter-culture themes. It’s delivered via email and contains links to products, designs, and related websites. The content is characterized by its irreverent tone, frequent use of irony, and occasional inclusion of questionable design choices. The email itself is a form of self-aware marketing, promoting a t-shirt design business. The document highlights a reliance on user-submitted content and a somewhat chaotic, decentralized editorial process. The inclusion of legal disclaimers and warnings about email monitoring adds a layer of cynical realism to the overall presentation. The frequent references to 'revolution' and 'stealing back' suggest a critique of corporate culture and mass media. The document's format and content reflect a specific online subculture."
8120,0,True,High,"[Vote: 2 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This email exhibits multiple strong indicators of a phishing attempt. The email utilizes a highly sensationalized and aggressive marketing approach, promising significant discounts on prescription drugs and offering a convenient, anonymous online consultation. The language is overly enthusiastic and lacks professionalism, typical of fraudulent schemes. The inclusion of multiple drug names (Viagra, Phentermine, Zyban, Propecia, Celebrex, Valtrex) with specific pricing is a common tactic to lure victims. The URL 'ggtqgvmmpykgbwgf' is a random string of characters, highly suspicious and likely a shortened URL used to mask the true destination. The offer of bypassing a physician's consultation is a red flag, as legitimate pharmacies require verification. The email contains numerous grammatical and spelling errors, which is a common characteristic of phishing emails. The repeated claims of wide drug range and internet technology for anonymous ordering are designed to build trust and encourage interaction. The unsubscribe link contains a random string of characters, further indicating a fraudulent email."
2322,1,True,High,"[Vote: 2 Phish / 1 Safe | Winning Logic: Network/Technical Analyst] The email consists solely of the word ""empty"". This represents a highly suspicious situation. There are no URLs, attachments, or any other technical indicators that could be exploited. The lack of content itself is a strong indicator of a malicious attempt to create a blank email, potentially to bypass spam filters or to observe recipient behavior. It’s a classic tactic to create a false sense of normalcy and potentially trigger an investigation or alert. The absence of any legitimate content makes this a highly likely phishing attempt."
6573,1,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email exhibits several concerning characteristics that warrant a high-risk assessment. Firstly, the language is overly urgent and informal (""rapidly eluding us,"" ""get you in at least 4 weeks before hurricane season""). Secondly, the request for immediate action (""respond asap"") combined with the mention of housing arrangements is a classic tactic used in phishing attempts to pressure the recipient. Thirdly, the email contains a URL (though not directly visible in the provided snippet, the context suggests it would be linked within the email body) which is highly suspicious given the urgency and the request for immediate action. The mention of 'sydney office' and 'steve bennett in london' suggests a complex, potentially fabricated scenario designed to build trust and manipulate the recipient. The overall tone and content are inconsistent with typical corporate communications, and the combination of urgency, unusual requests, and potential for a malicious link strongly indicates a phishing attempt. While the sender's name is provided, the lack of a verifiable domain and the overall suspicious nature of the email outweigh any potential legitimacy."
2660,1,True,High,"[Vote: 2 Phish / 0 Safe | Winning Logic: Social Engineering Expert] This email exhibits several strong indicators of a phishing attempt, primarily through the use of artificial urgency and pressure tactics combined with a somewhat disjointed and overly detailed explanation. The email immediately states a 'request by richardson to suspend another month of their contract' and highlights a potential 'loss of $ 116 , 203', creating a sense of immediate crisis. The mention of 'terminate date should be 4 / 31 / 02' and a request to 'verify if your capacity sheets reflect this 4 / 31 / 02 terminate date' is highly unusual and designed to pressure the recipient into quickly confirming or correcting something, potentially revealing information or clicking a malicious link. The multiple CCs and forwarded nature of the email further contribute to a sense of urgency and potential manipulation. While the email contains some standard business language, the combination of these elements strongly suggests a deliberate attempt to deceive the recipient into taking a specific action. The reference to 'Brad at richardson' is likely a fabricated contact to add legitimacy and further pressure."
4771,1,True,Medium,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] The email contains a URL to a news website (newsisfree.com). While the content of the email itself discusses video games and storytelling, the presence of a URL, particularly one from a less-known domain, warrants scrutiny. The URL itself doesn't immediately scream malicious intent, but it's a standard phishing tactic to lure the recipient to a potentially compromised site. The email's content is conversational and doesn't contain any urgent requests or unusual language. However, the combination of a URL and the topic of video games is a common lure. The lack of a verifiable sender address or organization further increases suspicion. The email's tone is casual and friendly, which is a common tactic used in phishing emails to lower the recipient's guard."
11429,0,False,Medium,"[Vote: 0 Phish / 3 Safe | Winning Logic: Network/Technical Analyst] The email promotes a CD sales website with a URL. The URL, ""www.jr-cds.de"", is a registered domain. While the content itself isn't inherently malicious, the unsolicited promotional email with a link warrants scrutiny. The domain appears legitimate, but the lack of a known sender and the direct offer of a link raises a moderate level of concern. The email doesn't exhibit any immediate red flags like urgent requests or credential prompts. However, unsolicited promotional emails are a common tactic for phishing attacks. The email is not overtly suspicious, but the direct link requires further investigation."
14198,0,True,High,"[Vote: 3 Phish / 0 Safe | Winning Logic: Network/Technical Analyst] This email exhibits multiple highly suspicious characteristics. The primary concern is the blatant promotion of controlled substances, a significant red flag for phishing operations. The email contains an unusually long and detailed list of medications and related products, coupled with aggressive sales language ('begin your savings now', 'global delivery'). The URL, 'agelessliving.biz', is completely unrelated to legitimate pharmaceutical services and appears to be a newly registered domain, further increasing suspicion. The email utilizes excessive capitalization and exclamation marks, a common tactic in phishing attempts to create a sense of urgency and overwhelm the recipient. The inclusion of multiple drug names and dosages suggests a targeted effort to collect personal information or potentially direct users to fraudulent online pharmacies. The mention of 'fully comply with international law re: controlled drugs' is a deceptive tactic to appear legitimate. The email’s content is highly suggestive of a fraudulent operation designed to exploit vulnerable individuals seeking medication."
