Email,Label,is_phishing_verdict,risk_level,explanation
3808,1,False,Low,"The email appears to be a lengthy, informal academic discussion rather than a phishing attempt. It lacks typical phishing characteristics like urgent requests, suspicious links, or requests for personal information. The content suggests a genuine, albeit lengthy, email chain about linguistics."
9577,0,True,High,"Contains unsolicited commercial content (soft viagra advertisement) unrelated to delivery failure, unusual sender and recipient domains, and suspicious email headers (possibly forged). The 'projecthoneypot.org' user is a clear red flag - it's a dedicated system for collecting and analyzing spam."
4307,1,False,Low,"The email appears to be a legitimate technical discussion on a mailing list related to the Razor spam filtering system. While it contains technical jargon and mentions server names (honor, apt, fire), these are consistent with the context of the mailing list. The email chain is well-established, and the signatures are present. There's no request for personal information or unusual urgency, which are common phishing indicators."
8594,1,True,Medium,"Suspicious subject line and unusual language/grammar ('re :', 'noms', 'mmbtu', awkward phrasing) combined with distribution to a large group and Enron email addresses (which could be spoofed due to Enron's history) raise red flags."
9658,0,True,High,"The email exhibits numerous phishing indicators, including unusual stock symbol (lrcj), unrealistic profit projections, pressure to act quickly, a vague and questionable sender ('shooting stars stock report investor'), a 'safe harbor' disclaimer that attempts to deflect legal responsibility, disclosure of stock holdings with a clear conflict of interest, and a payment disclosure for distribution."
10475,0,True,High,"The email uses sensational language ('sales skyrocket', '200% increase'), promises unrealistic benefits (approval regardless of credit history, immediate deposits, 'making money in your sleep'), includes a suspicious URL with a generic domain, and claims to process billions in transactions with a vague 'we'. The repeated exclamation points and excessive use of bolding are also red flags."
18042,1,True,Medium,"The email references an external source (Dave Winer's Scripting News) to lend credibility, but the link provided (digichapman.com) is unusual and doesn't logically connect.  'Digichapman' is not a widely known or trusted entity. The sender's name ('Jim') is vague and lacks personal context, suggesting impersonation.  Referencing a blog post *can* be legitimate but warrants scrutiny here."
3856,0,True,High,"The email contains numerous unusual and random characters (á ¨ ¡ þãõ, etc.) which is a common tactic to bypass spam filters. It also contains a suspicious free email address ('krongthip_w@yahoo.com') with repeated 'free vcd' branding and excessive punctuation, indicative of a phishing attempt."
2291,0,True,Medium,"Generic greeting, unusual phrasing ('money making home business'), copyright date significantly outdated (2002), and a vague claim of email verification are red flags. The 'remove me' link is a common tactic to confirm validity and gather addresses."
13560,1,False,Low,"While unexpected room changes can sometimes be part of phishing attempts, this email lacks common phishing indicators like urgent requests, suspicious links, or grammatical errors. The language is professional and straightforward, simply conveying a change in location. Absence of a sender verification is a minor concern, but not enough to flag as high risk."
12985,0,True,Medium,"The email uses a generic greeting, offers enticing content (free resources), and links to an unusual domain (captivesea.com) which doesn't match the claimed 'Horizon Publishing'.  The URL is also formatted in a way that avoids direct display of the full domain (using spaces). This combination raises suspicion."
17120,0,False,Low,"The email content is empty, meaning there's no malicious content to detect. While an empty email *could* be a bizarre tactic, it's more likely a technical error and poses minimal immediate threat."
14164,1,False,Low,"The email appears to be a scholarly discussion of linguistics, using an academic email address. There are no obvious phishing indicators like urgent requests, suspicious links, or grammatical errors commonly found in phishing attempts."
15711,1,False,Low,"The email contains technical details and appears to be a genuine internal review, lacking common phishing indicators like urgent requests, unusual greetings, or generic threats. The detailed technical language and specific references further suggest authenticity."
12316,0,True,High,"This email exhibits classic phishing indicators: a sob story designed to elicit sympathy and prompt action, a large sum of money offered, a request to keep the transaction secret, a request to reimburse expenses, and a suspicious alternate email address (starmail.com) - all hallmarks of a scam."
5913,1,True,Medium,"The email chain includes numerous recipients, unusual forwarding practices, and requests for action regarding financial details (price changes, deal tickets). The attachment mention ('see attached letter') is a classic phishing tactic to deliver malware or solicit credentials. The age of the email (2001) combined with its complex, chain-like structure is also a red flag, suggesting potential impersonation and outdated security practices being exploited."
461,1,False,Low,"The email appears to be a legitimate inquiry on a mailing list related to a project (Razor on SourceForge). The presence of a sponsorship ad (ThinkGeek) and standard mailing list disclaimers further supports its authenticity. While unusual, the request for data access isn't inherently malicious in a forum context."
13124,0,True,Medium,"Uses urgency (""call today""), claims of superior ratings from reputable agencies (Standard & Poor's, Fitch, Moody's) in a haphazard and unusual way, and provides an opt-out link on a domain that may not be the legitimate company's.  The odd formatting and use of a form within the email body are also suspicious."
11822,1,False,Low,"The email appears to be a legitimate internal communication regarding a business integration process. While it includes many names and specific details, these are consistent with an internal announcement and don't present hallmarks of phishing (urgent requests, suspicious links, generic greetings)."
5497,1,True,Medium,"The email uses a sense of urgency and mentions a high-profile individual (Geoff Storey) to pressure the recipient. It references a prior email, attempting to impersonate a legitimate conversation flow. The unusual language and slightly awkward phrasing ('they are heading for a draft...') also raise suspicion. The old date (April 17, 2001) and Enron references further point to this being a potentially crafted phishing attempt using old, compromised data."
8961,1,False,Low,"The email content is empty, meaning there's no malicious link or request. An empty email itself isn't inherently malicious, though it *could* be a prelude to something sent later."
11735,0,True,High,"The email contains numerous red flags: bizarre, nonsensical language (misspellings, unusual word combinations), a promise of unrealistic benefits ('increase your sxa plasre and stmia'), a generic greeting ('hi'), and a suspicious, obfuscated URL. The sheer weirdness of the text strongly suggests an attempt to trick the recipient."
8916,1,True,High,"The email contains several red flags: unusual company naming conventions (mix of 'United Way' and internal corporate jargon like 'Enron', 'EBS', 'EEL'), extremely detailed financial data presented in a formal manner (unlikely for a general update), unusual request for pledges, and a generic sign-off from an unknown 'Eric' with an extension number - all indicative of a phishing attempt to harvest credentials or information."
7156,0,True,High,"Contains suspicious language (promises unrealistic cures), unusual punctuation, misspellings ('val*ium', 'vali.um', 'prescr.iption'), and a highly suspicious, nonsensical URL with domain name obfuscation.  The random string of words at the end is a common tactic to evade spam filters."
11043,0,True,High,"The email promotes an illegal activity (cable descrambling), requests sensitive financial information (credit card details) within the email body, and uses a sense of urgency and misleading promises (free bonuses, money-back guarantee) to pressure recipients. The unusual language and antiquated formatting are also strong indicators."
7168,1,False,Low,"This email appears to be a factual statement about a deceased person. It lacks any suspicious links, requests for information, or urgent calls to action typically associated with phishing attempts. The content itself is unusual for an email but not inherently malicious."
16955,1,True,High,"The email mimics internal communication style but uses unusual capitalization, formatting inconsistencies, and refers to sensitive financial data (budgets, allocations, numbers) in a way designed to elicit a response. The sender claiming to be 'President & CEO of Enron Networks LLC' is extremely suspicious given the Enron scandal and would warrant extreme caution. The urgency to work 'around the clock' is a tactic used in phishing to pressure recipients into action."
15677,1,False,Low,"The email appears to be a technical discussion about GNOME configuration, with a genuine signature and mailing list information. There's no request for personal information or suspicious links, indicating it's likely not phishing."
1623,1,True,Medium,"The email contains unusual language, grammatical errors, and references to controversial topics to elicit an emotional response.  It includes two URLs, one to a Geocaching forum and one to a mailman listinfo page (potentially a redirection or data collection point). The odd phrasing and inclusion of external links raise suspicion."
10534,1,False,Low,"The email appears to be a legitimate discussion thread about livestock genetics. It lacks typical phishing indicators like urgent requests, suspicious links, or unusual sender behavior. The content is focused on a technical discussion."
8835,0,True,High,"Uses sensational and unrealistic claims (reversing aging, guaranteed weight loss without diet/exercise), name-drops reputable media outlets and organizations (NBC, CBS, CNN, New England Journal of Medicine) to appear legitimate, contains multiple generic calls to action with vague links ('Click Here'), and promotes a product with potentially sensitive health implications."
4430,1,True,High,"The application deadline of October 6, 1997, is highly suspicious and anachronistic. This immediately flags the email as likely fraudulent. The combination of a very specific, outdated date with a seemingly legitimate job offer is a classic phishing tactic."
17970,0,True,Medium,"The email uses urgent language ('simply must', 'otherwise it will be invisible'), promises unrealistic results ('dramatically increase online sales', 'visitors stream'), contains unusual grammar/spelling ('oniine', 'wiil be invisibie', 'virtuaiiy'), and the sender name 'springmorqan' appears suspicious. These are all common phishing indicators."
877,0,True,Medium,"The email uses urgent language ('right now!', 'fast turnaround'), promises unrealistic guarantees ('unlimited changes'), and has unusual wording/typos ('ioqo', 'chanqes', 'fiexibie') which are all common phishing indicators. The abrupt 'not interested' at the bottom also looks suspicious and might be an attempt to bypass spam filters or mislead recipients."
1962,0,True,Medium,"The email uses sensationalist language ('fountain of youth', 'reverse aging'), promises unrealistic results ('regardless of age, sex, or current health'), and includes a questionable sender address (latosha@hwkr.com) with a potentially fabricated author (Dr. Anthony Karpos). The large block of unrelated text is likely an attempt to obfuscate the true nature of the email and evade spam filters, a common phishing tactic."
10800,1,False,Low,"This email appears to be a nonsensical, potentially spam/advertising message, rather than a phishing attempt. It lacks typical phishing characteristics like requests for personal information, urgent actions, or impersonation. The content itself is bizarre and doesn't align with common phishing tactics."
17979,1,False,Low,"The email appears to be a legitimate discussion/mailing list post related to software optimization. It includes a Yahoo! signature and an Irish Linux Users' Group footer, typical of mailing list communication. While unusual content might exist, there's no explicit attempt to solicit credentials or direct users to malicious links, therefore it does not strongly indicate phishing."
16786,1,True,Medium,"The email uses unusual capitalization and phrasing (""ets planning"", ""thursday october 25, 2001"") which is atypical of professional communications. The request to call with questions is a common tactic to verify the victim and extract information, and the outdated date (2001) is highly suspicious."
3845,1,True,Medium,"The email is flagged as potential phishing due to several red flags: a misleading 'FW:' prefix obscuring the original sender, unusual sender/recipient names and addresses (Loehr, Colwell, Marthastuart@dc.kirkland.com), historical date (May 2001) juxtaposed with contemporary urgency ('terminate derivatives'), and mention of sensitive financial topics (derivatives, Enron settlement) intended to create a sense of urgency and trick the recipient into potentially revealing information or clicking malicious links (which are not present in the provided text, but implied). The email structure feels odd and intentionally obfuscated."
1112,1,True,Medium,"The email creates a sense of urgency (outdated DNS info, intermittent resolution, caching issues) to pressure recipients into taking immediate action, specifically modifying configuration files (named.conf, dnscache). The sender's name 'james' is generic. The unusual email address 'Irish Internet Users@iiu.taint.org' and the 'taint.org' domain are highly suspicious and atypical for legitimate DNS announcements.  The instructions to modify configuration files are a common tactic to introduce malicious code or redirect traffic."
10633,1,False,Low,"The email appears to be a genuine inquiry about software recommendations. It lacks common phishing indicators like urgent requests, suspicious links (though 'jwz.org' needs verification, it's a known entity), or unusual sender information. The content is personal and conversational.  The email address, while unusual, isn't inherently malicious."
17341,1,False,Low,"The email appears to be an academic review of a dissertation, discussing linguistic theories. It lacks typical phishing indicators like urgent requests, suspicious links, or threats. The complex terminology and academic nature suggest authenticity, even if unexpected."
13075,0,True,Medium,"Email claims address was from a purchased list, requests name entry for unsubscribing (suspicious data collection), and uses generic language/branding. The presence of a physical address is a minor mitigating factor but doesn't negate the overall risk."
6893,1,True,Medium,"While the content appears academic, the unusual capitalization, grammatical errors, and lack of a clear sender identity are suspicious. The URL, while including 'mit.edu', may be a spoofed or compromised domain. The abrupt listing of books and pricing, coupled with the unusual phrasing, are red flags."
12518,1,False,Low,"The email appears to be a legitimate announcement for an academic conference. The URL structure (LORIA, UPMF-Grenoble) and provided contact information seem consistent with an academic institution. While dated (1998), the detailed information and links don't exhibit typical phishing characteristics."
1471,1,False,Low,"The email appears to be a list of resources for Portuguese language and linguistics, which is unlikely to be a phishing attempt. It lacks typical phishing indicators like urgent requests for personal information or suspicious links."
7921,1,True,High,"The email exhibits several red flags: 1) An unusual and old 'forwarded by' chain referencing Enron (a company notorious for fraud and collapse) and dated 2000. This is highly suspicious and suggests a spoofed or fabricated email. 2) The sender names ('Mark X 33396', 'Mike Gough') are non-standard and unprofessional. 3) The language feels awkward, and the subject lines and content mismatch between the sections which indicate potential tampering.  The combination strongly suggests a deliberate attempt to impersonate someone and deceive the recipient."
5844,0,True,High,"The email contains unusual character encoding artifacts (= ? utf - 8 ? q ? ...), which is a common tactic used by phishers to evade spam filters and obfuscate the true sender. The promise of 'top quality' and 'minimal doable cost' with free international shipping is highly suspicious and unrealistic."
5111,1,True,Medium,"Unsolicited email discussing a complex, confidential business deal (Kaf deal, Enron, HPL, Tuffco) with technical jargon, signed with an unusual name ('George Huan gas structuring').  Likely impersonation attempt to gain information or credentials. The technical language is designed to appear legitimate, masking the potential threat."
8241,1,False,Low,"The email appears to be an archived news article about a company acquisition. It lacks typical phishing elements like urgent requests, suspicious links directing to login pages, or grammatical errors. The link points to a legitimate news website (internetwk.com) even though it's dated."
9047,1,True,Medium,"The email contains an unusual and unsettling opening statement, a bizarre mix of personal anecdotes unrelated to a typical business communication, and a suspicious unsubscribe link pointing to an external, potentially compromised email group (egroups.com). The abrupt sign-off and awkward tone are also red flags. While not definitively malicious, these factors strongly suggest it's an attempt to gain trust and potentially extract information."
2702,1,False,Low,"The email appears to be sharing a historical story and song reference. While the 'From' and Subject lines are unusual, the content itself is a narrative and the provided links (though not checked) don't inherently indicate malicious intent. The sender's signature with a personal website adds a layer of legitimacy."
10335,0,True,High,"The email contains highly explicit and inappropriate content, which is a strong indicator of phishing or malicious intent. The URL structure (bp2-rx.com) is suspicious and likely redirects to a fraudulent site. The promise of unrealistic results (500% sperm volume increase) is also a red flag."
14767,0,False,Low,The email content is literally 'empty'. An empty email is unlikely to be a phishing attempt; it's more likely a technical error or a blank draft.
1938,1,False,Low,"While the email uses a friendly and personalized tone, it lacks clear indicators of malicious intent. The content (candidate offers, Super Saturday) doesn't inherently suggest a phishing attempt. There are no suspicious links or attachments. The overall tone seems consistent with internal communication."
13918,1,True,High,"The email contains unusual and nonsensical repetition (""start date : 1 / 8 / 02 ; hourahead hour : 15...repeated""), highly technical jargon likely aimed at appearing legitimate to someone familiar with scheduling systems (ISO final schedules, tblloads), and cryptic file path references, all indicating a potential attempt to deceive the recipient into divulging information or clicking a malicious link (though no link is present here, the language suggests a potential follow-up). The mix of date and hour values is unusual and inconsistent."
13113,1,False,Low,"The email appears to be a genuine request for academic references. It uses specific terminology ('discontinuous constituency,' 'amy dahlstrom,' 'reed college') and makes a niche request, which is unlikely for a phishing attempt. While unusual phrasing is present, it's plausible for an academic."
10951,1,True,Medium,"Contains unusual wording ('enron methanol for maro 0'), a generic sender name ('lee'), and mentions adjustments to risk assignments and booked deals which are often used to pressure recipients into action. The strange phrasing and unusual contract details point towards a potential attempt to trick the recipient. The reference to 'force majeure' is also somewhat suspect given the oddly formatted email."
7616,0,True,High,Contains a suspicious URL (dxja.bfear.com) likely unrelated to a legitimate pharmaceutical company. The phrasing ('cheap drugs?') is a common tactic used in phishing scams.
3546,0,True,Medium,"The email uses sensational language ('betrayed,' 'back-stabbed,' 'fatally flawed,' 'MLM WALL OF SHAME'), creates a false sense of urgency and exclusivity, and requests a reply with specific instructions which could harvest email addresses or introduce malware. The unusually defensive language regarding 'spam' and unsolicited nature is also a red flag."
17748,1,True,Medium,"The email exhibits several suspicious characteristics: unusual subject line and naming convention (mixing English and potential code), outdated date references (2001), and distribution list involving multiple recipients at Enron (a company known for fraud). These patterns suggest an attempt to impersonate legitimate communication and potentially harvest credentials or install malware."
7266,1,True,Medium,"Unusual date (2000), generic subject, lack of context, potentially fabricated names (Onica Lewis, Fernley Dyson), and a phone number that could be spoofed raise concerns. The forwarding chain is suspicious and the email feels poorly constructed."
5079,1,True,Medium,"While seemingly technical and referencing a legitimate mailing list (RPM-List), the email contains several red flags: unusual capitalization ('Hi'), the abrupt/conversational opening, the embedded diff file, the suspicious email address (ville.skytta at iki.fi – a less common domain), and the use of unusual characters (Ã¤) in the sender's name, which could be an attempt to evade spam filters. The technical jargon may be intended to appear authentic while masking malicious intent.  It's likely a targeted phishing attempt exploiting familiarity with RPM package management."
6818,1,False,Low,"The email appears to be a legitimate forum post excerpt regarding a technical issue (DVD playback problem). It references known resources (freshrpms.net, dvd.sf.net) and a mailing list, lacking typical phishing indicators like urgent requests, unusual links, or demands for personal information."
12139,0,False,Low,"While the email contains a disclaimer typical of promotional emails, it lacks other common phishing indicators like urgent requests, unusual sender addresses, or generic greetings. The presence of a physical address (though verifiable) doesn't inherently suggest malicious intent."
15031,1,False,Low,"The email appears to be a genuine, albeit eccentric, discussion on a technical topic (asteroid defense) and includes a signature with multiple links to personal websites, which is unusual for phishing attempts. There are no urgent requests, suspicious links, or attempts to elicit personal information."
12461,1,False,Low,"The text is a news article and business report from Fortune magazine, not a phishing attempt."
13575,1,False,Low,"While the email contains numerous links, the URLs appear legitimate and point to known websites (TechTV, Internet Archive, etc.). The dated nature (2002) and unusual formatting also suggest it's likely an archived communication rather than a malicious attempt."
3489,0,True,High,"Multiple red flags: unusual subject line, generic salutation, misspelled words ('moortgaage'), suspicious URL (kyqdv.com - not a legitimate financial site), odd sender name/signature ('guillermo akers the usref team msfjt'). The urgency and request to verify details via a link are also strong indicators."
16716,1,True,Medium,"Unsolicited contact regarding sensitive business operations (EOL launch), request for involvement in control setup, and vague reference to a meeting with an unknown individual ('jan - erland') are suspicious. Phone number provided may be spoofed."
850,1,True,Medium,"The email uses a generic request (textbooks) and a suspicious email address (hljhc@cunyvm.bitnet - Bitnet is obsolete) alongside a seemingly legitimate one (hljhc@cunyvm.cuny.edu).  The use of both, combined with the unusual request format, raises a red flag.  The unusual phrasing and lack of a professional signature further suggest impersonation."
4395,1,True,Medium,"The email chain appears suspicious. It involves multiple forwards, a sender claiming to be from an agency (Qualitec), and includes unsolicited resume information. The presence of an attachment ('johnathan mun.doc') is a significant red flag, as it's a common method for delivering malware. While the email contains what appears to be legitimate contact information for 'Mike Eastman,' this could be spoofed."
6518,0,False,Low,"The email appears to be a genuine, albeit poorly formatted, system-generated error message about a mail quota issue.  It lacks any requests for personal information or malicious links, typical phishing indicators."
10820,1,True,Medium,"The email claims to be from 'Gary Murphy' but has an unverified email address (garym@canada.com). While the content links to a Yahoo News article (which appears legitimate at first glance), the unusual email structure, embedded HTML, and the 'Email address has not been verified' disclaimer strongly suggest a phishing attempt.  The use of a generic 'news article' pretext is common in phishing campaigns to lure recipients into clicking malicious links. The HTML code itself is also indicative of a crafted email, not a standard newsletter."
9099,1,False,Low,"The email appears to be an announcement for an academic conference ('BISCA-98'). While the email's unusual language and formatting might seem suspicious, the presence of multiple contact email addresses associated with a university (Unitn - University of Trento) and website links that resolve to the university's domain significantly reduces the likelihood of it being a phishing attempt. The Italian lira mentioned is also consistent with the time period the conference was likely held, further reducing suspicion. It seems more like an oddly formatted, perhaps outdated, conference announcement."
18005,0,True,Medium,"The email promises unrealistically low rates ($20/hour), uses generic greetings ('Dear Sir or Madam'), contains excessive exclamation points and a prominent 'CLICK HERE!!!' link (likely leading to a malicious site), requests personal information (phone number), and has a somewhat unprofessional tone."
18322,0,False,Low,"The email content is literally 'empty'. An empty email is highly unusual and suggests an error or an attempt to bypass filters, but doesn't inherently indicate phishing. It's more likely a technical glitch."
8642,1,False,Low,"While the email contains some unusual formatting and uses an odd subject line prefix ('re :'), the sender appears to be a legitimate professor at the University of Texas, with verifiable contact information (phone, fax, email address) listed.  The content discusses a conference, and the references to Enron employees and UT seem plausible in a business context, though potentially related to historical data. Lack of urgency or suspicious links/attachments further reduce the phishing risk."
7630,1,True,Medium,"The email is highly unusual in its formatting (fragmented sentences, strange punctuation ""q : ""), content (requesting an email address, seemingly random), and sender alias (""alexis mr"") which suggests a possible attempt to gather information for phishing or social engineering."
4344,0,True,High,"The email exhibits multiple phishing indicators: aggressive sales tactics, unrealistic pricing, a suspicious domain (cearth.on.ca), demands for personal information, promises of unrealistic discounts, and a generic 'remove' link directing to an external service. The excessive capitalization and exclamation points further suggest a deceptive nature."
18027,0,True,High,"The email exhibits numerous phishing indicators: promises of large sums of money, requests for confidentiality, unusual sender email address (wilsonkamela3000@mail.com - not a reputable domain), pressure to act quickly, vague details about the investment and legal processes, and an attempt to impersonate a government official. The 'From' address appears to be spoofed, using an unrelated Linux user group as a facade."
11708,0,True,Medium,"The email uses urgent language ('submit 600', 'definitely for you'), promises unrealistic guarantees (guaranteed submission to major search engines), and contains generic greetings/justifications typical of phishing attempts. The multiple exclamation points and awkward phrasing further raise suspicion. The 'click here' links are a red flag, especially with the instruction to email requesting information if there's trouble logging on - a common tactic to elicit personal details."
17136,0,True,High,"The email uses sensationalist, sexually explicit language and promises unrealistic results ('500% increase,' 'five times your load'), coupled with an unusual and suspicious URL ('ossifies.com'). The claims of endorsements from 'world's top porn stars' are also highly suggestive of a scam."
9723,1,True,Medium,"Several indicators suggest potential phishing: unusual phrasing/grammar ('eog pronghorn meter station jerry here'), unexpected mention of a vendor (Transwestern) buying materials for EOG without prior knowledge, a sudden urgent request for information related to materials, and a sign-off using just 'rich' without a full name or title - suggesting an impersonation attempt. The subject is also vague and designed to lure the recipient in."
14147,1,False,Low,"The email appears to be a technical post or excerpt from an archive, referencing tools and processes related to web development and blogging. While the URL is unusual, it points to a legitimate, albeit old, archive. The content itself doesn't exhibit typical phishing characteristics like urgent requests, suspicious links, or generic greetings."
10802,0,True,High,"The email contains numerous grammatical errors, nonsensical words (e.g., 'sh pudenda op', 'hydrargyrum v disciplinary', 'untractability tiaiity', 'bunkum'), and a suspicious claim of huge discounts ('save manifold over 50 %') with unusual shipping and customer numbers. These are strong indicators of a phishing attempt."
12000,0,True,High,"The email uses overly sensational language ('hot', 'steamy', 'mega-sites'), promises unrealistic free access to paid services, and employs urgency/pressure tactics (stopping payments, skeptical?). This strongly suggests a phishing attempt aiming to steal credentials or install malware."
15619,0,True,High,"The email contains explicit and illegal content promises, uses sensationalized and urgent language, and includes a suspicious URL designed to lure users to a potentially malicious website. The URL's unusual structure (t 93 e . com . abrwallk . info) is a clear indicator of phishing."
15043,0,True,High,"The email promises free movies from an unverified source, uses urgent language (""NOW!""), contains hidden HTML code that is often used in phishing attempts to obscure malicious scripts or links, and lists file types commonly associated with malware delivery. The 'unsubscribe' link is suspicious, and the sender domain 'PornOfficeBox.com' is highly suggestive of malicious intent and likely a fake."
12191,0,True,High,"The email exhibits numerous red flags including unrealistic price projections, promises of 'big news' and 'big money,' unusual formatting, and a highly unusual compensation disclosure (paid for shares), indicating a likely pump-and-dump scheme disguised as news."
13710,1,False,Low,"This appears to be a legitimate email excerpt from a mailing list discussion (RPM-List) and includes references to external resources (lists.freshrpms.net, www.mondorescue.org) and a signature. While the 'Was I helpful?' link could be examined further, it's characteristic of mailing list feedback mechanisms rather than a phishing tactic."
4381,0,True,High,"The email contains classic phishing indicators: promises of large sums of money, requests for sensitive personal and banking information, urgency, confidentiality demands, and a suspicious business proposal involving unclaimed funds from a deceased individual. The sender's title and claimed position within a bank are likely fabricated."
16219,1,False,Low,"This email appears to be a technical discussion about ALSA drivers within a mailing list. While it contains a link (agnula.org), the context suggests it's related to the technical discussion. The email's technical nature and origin from a mailing list reduce the likelihood of it being a phishing attempt. There are some oddities (Angles/Angle signature variations), but these appear to be typos or quirks of a technical user rather than malicious indicators."
5903,0,True,Medium,"The email uses generic greetings, promises significant business improvement ('significantly contribute to success'), includes urgency ('hot deal packages'), and has grammatical errors and unusual phrasing (e.g., 'buildinq a positive visuai imaqe'). The 'not interested' line is a tactic to bypass spam filters, a common phishing technique."
11701,0,True,High,"The email contains numerous spelling and grammatical errors, unusual character insertions (e.g., 'c . l | | aiis', '1 . evllitra'), and suspicious claims of offering prescription drugs without a prescription. The URL is likely malicious and designed to steal personal information."
11887,0,True,High,"The email promotes illicit drugs (Viagra, Cialis, Levitra) without prescriptions or doctor visits, uses vague and unprofessional language, and includes a suspicious phrase ('outward judgment often fails, inward judgment never').  These are all strong indicators of a phishing attempt."
10580,1,False,Low,"The email appears to be a casual, informal communication. The sender uses an unusual nickname ('bitbitch') and a peculiar email address ('bitbitch@magnesium.net'). While these are slightly suspicious, they don't definitively indicate phishing.  The content itself, referencing a news topic and potentially a link on NPR's website, is plausible. The 'mailto:' link is typical for email signatures.  No urgent action is requested, and the language is conversational, reducing the likelihood of a phishing attempt."
5206,1,False,Low,"While the email exhibits some unusual formatting and potentially outdated references (dates from 2001), it doesn't demonstrate clear phishing indicators like suspicious links, requests for personal information, or a deceptive sender. It appears to be an internal communication, likely from a historical dataset, and the content itself doesn't raise immediate red flags. The odd formatting might be due to email client limitations or archiving practices of the time."
2204,1,True,Medium,"The email chain appears legitimate based on the Enron context and internal names, but the inclusion of seemingly casual login credentials (kmv access ID 'mmenron' pw 'bryanl') is a significant red flag. This could be an attempt to socially engineer access to sensitive systems under the guise of a legitimate internal request."
1420,1,False,Low,"The email appears to be a genuine job posting, detailing responsibilities, qualifications, and application instructions. It includes a specific contact name, department, and address associated with the University of Connecticut. While it's always prudent to verify (see notes below), there are no immediate red flags indicative of phishing."
11373,1,False,Low,"While the email contains some unusual elements (dated information, unusual mailing instructions), it appears to be a genuine announcement for a conference. The request for physical submissions is antiquated but not inherently malicious. There are no immediate red flags like suspicious links or requests for sensitive information."
2198,1,False,Low,"The email appears to be a genuine technical discussion about LaTeX packages. It includes a legitimate-looking email address and university affiliation, and the content is related to a specific academic topic. While the URL contains unusual characters, this could be due to encoding and isn't inherently malicious."
16397,0,True,High,"Offers incredibly low-priced replicas of designer goods, uses urgent language ('Register NOW'), contains a suspicious email address (replicas@fastnetspain.net), and includes a dubious unsubscribe address with a similarly suspect domain. The 'Irish Linux Users' Group' footer is likely a spoof to appear legitimate, and the 'FREE BONUS' is a classic phishing tactic."
15394,1,False,Low,"While the email uses technical jargon and discusses sensitive business details which could be intended to appear legitimate, it lacks common phishing indicators like urgent requests, suspicious links, or generic greetings. The content, while detailed, doesn't immediately raise red flags. Further verification of sender and content is always recommended."
2168,0,True,High,"The email promotes a prescription drug (Cialis) without requiring a prescription, offers unrealistically high discounts (80%), uses sensational and overly enthusiastic language, and links to a suspicious, unfamiliar domain (frapped.net) which is a strong indicator of phishing."
15543,1,False,Low,"While unusual and potentially a tactic to lower suspicion, the email uses a legitimate university email address (iml-request@math.uio.no - University of Oslo) and references established Nynorsk organizations (Noregs Maallag). The language itself is specific and niche, making broad phishing less likely.  However, the unusual language and the request to email a specific address warrants caution."
11256,1,False,Low,"The email appears to be a legitimate notification from a mailing list ('use Perl'). It includes a standard subscription management link and copyright information typical of online forums. While unsolicited emails are always a potential risk, this one exhibits characteristics of a legitimate communication."
10431,0,True,High,"The email contains a nonsensical jumble of words alongside urgent claims ('find your medications without delay ! everything you want ! fast and cheap !'), which is a classic tactic to lure recipients into clicking malicious links or providing information. The random, disturbing phrases ('tighten lewis chapman disembowel growth') strongly suggest an attempt to bypass spam filters and are a significant indicator of malicious intent."
18282,1,True,Medium,"The email requests a response directly to the sender's email address (not a common practice), implies a colleague's request with vague details, and exhibits unusual phrasing, all potential indicators of phishing to gather information or solicit a reply to a potentially malicious link (not present here, but expected)."
8314,1,False,Low,"The email appears to be a technical discussion about linguistics and doesn't exhibit typical phishing characteristics like urgent requests, suspicious links, or generic greetings."
16146,1,True,Medium,"The email exhibits several unusual characteristics: highly technical and nonsensical jargon (suggesting a guise), claims of complex scientific breakthroughs, an odd tone (mixing informal language with technical terms), and a suspicious link to a questionable website (xent.com). The sender's name and company ('TeleDynamics Communications Inc') don't align with the email's content and seem fabricated. It attempts to create a sense of urgency and insider knowledge to appear legitimate while likely aiming to trick the recipient into taking some action."
6353,0,True,High,"Promises unrealistically high financial gains ($2 from 5 million people), requests money upfront ($3), uses vague and overly enthusiastic language, and lacks verifiable legitimacy despite claims of compliance with regulations. The 'personalized code' and refund process also raises suspicion as a tactic to collect more personal information."
1196,1,False,Low,"The email appears to be a long, complex academic discussion and does not exhibit common phishing characteristics like urgent requests, suspicious links, or generic greetings. While the sender's email address `fcosws @ prairienet . org` is unusual, it doesn't immediately flag as malicious."
660,1,False,Low,The email appears to be a legitimate announcement from the Irish Linux Users' Group (ILUG) about a Linux distribution offer at a university. It includes a public email address and website link which can be verified. The content is informational rather than attempting to elicit sensitive data.
4176,0,True,Medium,"Multiple red flags present: unusual subject line (""looking for distributor, agent charset = windows - 1258""), multiple URLs (including one that seems less legitimate - mail.tzptt.zj.cn), generic greetings (""sir""), excessive exclamation points, inconsistent branding/email addresses, and a large product list with obscured pricing (USD ** / set). The charset declaration in the subject is also highly suspicious."
